"id";"name";"floor";"row";"number_in_row"
1;"1-01-01";1;1;1
2;"1-01-02";1;1;2
3;"1-01-03";1;1;3
4;"1-01-04";1;1;4
5;"1-02-01";1;2;1
6;"1-02-02";1;2;2
7;"1-02-03";1;2;3
8;"1-02-04";1;2;4
9;"1-03-01";1;3;1
10;"1-03-02";1;3;2
11;"1-03-03";1;3;3
12;"1-03-04";1;3;4
13;"1-02-05";1;2;5
14;"1-02-06";1;2;6
15;"1-03-05";1;3;5
16;"1-03-06";1;3;6
17;"1-01-05";1;1;5
18;"1-01-06";1;1;6
19;"1-01-07";1;1;7
20;"1-01-08";1;1;8
21;"1-01-09";1;1;9
22;"1-01-10";1;1;10
23;"1-01-11";1;1;11
24;"1-01-12";1;1;12
25;"1-01-13";1;1;13
26;"1-01-14";1;1;14
27;"1-01-15";1;1;15
28;"1-01-16";1;1;16
29;"1-01-17";1;1;17
30;"1-01-18";1;1;18
31;"1-01-19";1;1;19
32;"1-01-20";1;1;20
33;"1-01-21";1;1;21
34;"1-02-07";1;2;7
35;"1-02-08";1;2;8
36;"1-02-09";1;2;9
37;"1-02-10";1;2;10
38;"1-02-11";1;2;11
39;"1-02-12";1;2;12
40;"1-02-13";1;2;13
41;"1-02-14";1;2;14
42;"1-02-15";1;2;15
43;"1-02-16";1;2;16
44;"1-02-17";1;2;17
45;"1-02-18";1;2;18
46;"1-02-19";1;2;19
47;"1-02-20";1;2;20
48;"1-02-21";1;2;21
49;"1-02-22";1;2;22
50;"1-02-23";1;2;23
51;"1-03-07";1;3;7
52;"1-03-08";1;3;8
53;"1-03-09";1;3;9
54;"1-03-10";1;3;10
55;"1-03-11";1;3;11
56;"1-03-12";1;3;12
57;"1-03-13";1;3;13
58;"1-03-14";1;3;14
59;"1-03-15";1;3;15
60;"1-03-16";1;3;16
61;"1-03-17";1;3;17
62;"1-03-18";1;3;18
63;"1-03-19";1;3;19
64;"1-03-20";1;3;20
65;"1-03-21";1;3;21
66;"1-03-22";1;3;22
67;"1-03-23";1;3;23
68;"1-03-24";1;3;24
69;"1-04-01";1;4;1
70;"1-04-02";1;4;2
71;"1-04-03";1;4;3
72;"1-04-04";1;4;4
73;"1-04-05";1;4;5
74;"1-04-06";1;4;6
75;"1-04-13";1;4;13
76;"1-04-14";1;4;14
77;"1-04-07";1;4;7
78;"1-04-08";1;4;8
79;"1-04-09";1;4;9
80;"1-04-10";1;4;10
81;"1-04-11";1;4;11
82;"1-04-12";1;4;12
83;"1-04-15";1;4;15
84;"1-04-16";1;4;16
85;"1-04-17";1;4;17
86;"1-04-18";1;4;18
87;"1-04-19";1;4;19
88;"1-04-20";1;4;20
89;"1-04-21";1;4;21
90;"1-04-22";1;4;22
91;"1-04-23";1;4;23
92;"1-04-24";1;4;24
93;"1-04-25";1;4;25
94;"1-04-26";1;4;26
95;"1-05-01";1;5;1
96;"1-05-02";1;5;2
97;"1-05-03";1;5;3
98;"1-05-04";1;5;4
99;"1-05-05";1;5;5
100;"1-05-06";1;5;6
101;"1-05-07";1;5;7
102;"1-05-08";1;5;8
103;"1-05-09";1;5;9
104;"1-05-10";1;5;10
105;"1-05-11";1;5;11
106;"1-05-12";1;5;12
107;"1-05-13";1;5;13
108;"1-05-14";1;5;14
109;"1-05-15";1;5;15
110;"1-05-16";1;5;16
111;"1-05-17";1;5;17
112;"1-05-18";1;5;18
113;"1-05-19";1;5;19
114;"1-05-20";1;5;20
115;"1-05-21";1;5;21
116;"1-05-22";1;5;22
117;"1-05-23";1;5;23
118;"1-05-24";1;5;24
119;"1-05-25";1;5;25
120;"1-05-26";1;5;26
121;"1-05-27";1;5;27
122;"1-05-28";1;5;28
123;"1-06-01";1;6;1
124;"1-06-02";1;6;2
125;"1-06-03";1;6;3
126;"1-06-04";1;6;4
127;"1-06-05";1;6;5
128;"1-06-06";1;6;6
129;"1-06-07";1;6;7
130;"1-06-08";1;6;8
131;"1-06-09";1;6;9
132;"1-06-10";1;6;10
133;"1-06-11";1;6;11
134;"1-06-12";1;6;12
135;"1-06-13";1;6;13
136;"1-06-14";1;6;14
137;"1-06-15";1;6;15
138;"1-06-16";1;6;16
139;"1-06-17";1;6;17
140;"1-06-18";1;6;18
141;"1-06-19";1;6;19
142;"1-06-20";1;6;20
143;"1-06-21";1;6;21
144;"1-06-22";1;6;22
145;"1-06-23";1;6;23
146;"1-06-24";1;6;24
147;"1-06-25";1;6;25
148;"1-06-26";1;6;26
149;"1-06-27";1;6;27
150;"1-06-28";1;6;28
151;"1-06-29";1;6;29
152;"1-07-01";1;7;1
153;"1-07-02";1;7;2
154;"1-07-03";1;7;3
155;"1-07-04";1;7;4
156;"1-07-05";1;7;5
157;"1-07-06";1;7;6
158;"1-07-07";1;7;7
159;"1-07-08";1;7;8
160;"1-07-09";1;7;9
161;"1-07-10";1;7;10
162;"1-07-11";1;7;11
163;"1-07-12";1;7;12
164;"1-07-13";1;7;13
165;"1-07-14";1;7;14
166;"1-07-15";1;7;15
167;"1-07-16";1;7;16
168;"1-07-17";1;7;17
169;"1-07-18";1;7;18
170;"1-07-19";1;7;19
171;"1-07-20";1;7;20
172;"1-07-21";1;7;21
173;"1-07-22";1;7;22
174;"1-07-23";1;7;23
175;"1-07-24";1;7;24
176;"1-07-25";1;7;25
177;"1-07-26";1;7;26
178;"1-07-27";1;7;27
179;"1-07-28";1;7;28
180;"1-07-29";1;7;29
181;"1-07-30";1;7;30
182;"1-07-31";1;7;31
183;"1-08-01";1;8;1
184;"1-08-02";1;8;2
185;"1-08-03";1;8;3
186;"1-08-04";1;8;4
187;"1-08-05";1;8;5
188;"1-08-06";1;8;6
189;"1-08-07";1;8;7
190;"1-08-08";1;8;8
191;"1-08-09";1;8;9
192;"1-08-10";1;8;10
193;"1-08-11";1;8;11
194;"1-08-12";1;8;12
195;"1-08-13";1;8;13
196;"1-08-14";1;8;14
197;"1-08-15";1;8;15
198;"1-08-16";1;8;16
199;"1-08-17";1;8;17
200;"1-08-18";1;8;18
201;"1-08-19";1;8;19
202;"1-08-20";1;8;20
203;"1-08-21";1;8;21
204;"1-08-22";1;8;22
205;"1-08-23";1;8;23
206;"1-08-24";1;8;24
207;"1-08-25";1;8;25
208;"1-08-26";1;8;26
209;"1-08-27";1;8;27
210;"1-08-28";1;8;28
211;"1-08-29";1;8;29
212;"1-08-30";1;8;30
213;"1-08-31";1;8;31
214;"1-08-32";1;8;32
215;"1-09-01";1;9;1
216;"1-09-02";1;9;2
217;"1-09-03";1;9;3
218;"1-09-04";1;9;4
219;"1-09-05";1;9;5
220;"1-09-06";1;9;6
221;"1-09-07";1;9;7
222;"1-09-08";1;9;8
223;"1-09-09";1;9;9
224;"1-09-10";1;9;10
225;"1-09-11";1;9;11
226;"1-09-12";1;9;12
227;"1-09-13";1;9;13
228;"1-09-14";1;9;14
229;"1-09-15";1;9;15
230;"1-09-16";1;9;16
231;"1-09-17";1;9;17
232;"1-09-18";1;9;18
233;"1-09-19";1;9;19
234;"1-09-20";1;9;20
235;"1-09-21";1;9;21
236;"1-09-22";1;9;22
237;"1-09-23";1;9;23
238;"1-09-24";1;9;24
239;"1-09-25";1;9;25
240;"1-09-26";1;9;26
241;"1-09-27";1;9;27
242;"1-09-28";1;9;28
243;"1-09-29";1;9;29
244;"1-09-30";1;9;30
245;"1-09-31";1;9;31
246;"1-09-32";1;9;32
247;"1-09-33";1;9;33
248;"1-09-34";1;9;34
249;"1-10-01";1;10;1
250;"1-10-02";1;10;2
251;"1-10-03";1;10;3
252;"1-10-04";1;10;4
253;"1-10-05";1;10;5
254;"1-10-06";1;10;6
255;"1-10-07";1;10;7
256;"1-10-08";1;10;8
257;"1-10-09";1;10;9
258;"1-10-10";1;10;10
259;"1-10-11";1;10;11
260;"1-10-12";1;10;12
261;"1-10-13";1;10;13
262;"1-10-14";1;10;14
263;"1-10-15";1;10;15
264;"1-10-16";1;10;16
265;"1-10-17";1;10;17
266;"1-10-18";1;10;18
267;"1-10-19";1;10;19
268;"1-00-01";1;0;1
269;"1-00-02";1;0;2
270;"1-00-03";1;0;3
271;"1-00-04";1;0;4
272;"1-00-05";1;0;5
273;"1-00-06";1;0;6
274;"1-00-07";1;0;7
275;"1-00-08";1;0;8
276;"1-00-09";1;0;9
277;"1-00-10";1;0;10
278;"1-00-11";1;0;11
279;"1-00-12";1;0;12
280;"1-00-13";1;0;13
281;"1-00-14";1;0;14
282;"1-00-15";1;0;15
283;"1-00-16";1;0;16
284;"1-00-17";1;0;17
285;"1-00-18";1;0;18
286;"1-00-19";1;0;19
287;"2-00-00";2;0;0
288;"1-10-20";1;10;20
289;"1-10-21";1;10;21
